# -*- coding: UTF-8 -*-
subject_id,Block,Length,Response Time,Does Appear,Correct Answer
120,Second Block,3.0,495.0,False,True
120,Second Block,4.0,1727.0,False,True
120,Second Block,1.0,724.0,True,True
120,Second Block,5.0,896.0,False,True
120,Second Block,4.0,733.0,True,False
120,Second Block,1.0,708.0,False,True
120,Second Block,2.0,546.0,True,True
120,Second Block,6.0,765.0,False,True
120,Second Block,6.0,614.0,True,True
120,Second Block,5.0,1152.0,True,True
120,Second Block,1.0,325.0,True,True
120,Second Block,5.0,665.0,False,True
120,Second Block,2.0,897.0,True,True
120,Second Block,2.0,0.0,False,False
120,Second Block,3.0,0.0,False,False
120,Second Block,1.0,1902.0,False,True
120,Second Block,4.0,1226.0,False,True
120,Second Block,3.0,707.0,True,True
120,Second Block,6.0,352.0,False,True
120,Second Block,6.0,682.0,True,False
120,Second Block,4.0,681.0,True,False
120,Second Block,5.0,440.0,True,True
120,Second Block,2.0,593.0,True,True
120,Second Block,5.0,684.0,True,False
120,Second Block,3.0,555.0,True,False
120,Second Block,2.0,576.0,False,True
120,Second Block,4.0,931.0,True,False
120,Second Block,1.0,777.0,False,True
120,Second Block,3.0,525.0,False,True
120,Second Block,6.0,536.0,False,True
120,Second Block,4.0,669.0,False,True
120,Second Block,1.0,340.0,True,True
120,Second Block,5.0,672.0,False,True
120,Second Block,6.0,619.0,True,True
104,Practice,4.0,1115.0,True,True
104,Practice,2.0,960.0,False,True
104,Practice,2.0,620.0,True,False
104,Practice,1.0,671.0,True,True
104,Practice,6.0,684.0,True,True
104,Practice,4.0,842.0,False,True
104,Practice,6.0,960.0,False,True
104,Practice,5.0,786.0,False,True
104,Practice,1.0,517.0,False,True
104,Practice,3.0,555.0,False,False
104,Practice,3.0,838.0,True,True
104,Practice,5.0,669.0,True,True
104,First Block,2.0,475.0,False,True
104,First Block,5.0,607.0,True,True
104,First Block,3.0,561.0,False,True
104,First Block,3.0,693.0,True,True
104,First Block,4.0,531.0,True,False
104,First Block,6.0,855.0,True,True
104,First Block,6.0,686.0,False,False
104,First Block,1.0,757.0,True,True
104,First Block,5.0,792.0,False,True
104,First Block,2.0,499.0,True,True
104,First Block,1.0,458.0,False,True
104,First Block,4.0,810.0,False,True
104,First Block,2.0,436.0,False,False
104,First Block,4.0,853.0,False,True
104,First Block,5.0,883.0,True,True
104,First Block,4.0,969.0,True,True
104,First Block,6.0,978.0,True,True
104,First Block,1.0,774.0,False,True
104,First Block,1.0,617.0,True,True
104,First Block,5.0,897.0,False,True
104,First Block,2.0,608.0,True,True
104,First Block,6.0,919.0,False,False
104,First Block,3.0,970.0,True,True
104,First Block,3.0,907.0,False,True
104,First Block,6.0,1191.0,True,True
104,First Block,5.0,815.0,True,True
104,First Block,1.0,690.0,False,True
104,First Block,4.0,729.0,True,True
104,First Block,4.0,900.0,False,True
104,First Block,5.0,1145.0,False,True
104,First Block,3.0,814.0,True,True
104,First Block,6.0,1414.0,False,True
104,First Block,1.0,520.0,True,True
104,First Block,2.0,591.0,True,True
104,First Block,3.0,673.0,False,True
104,First Block,2.0,921.0,False,True
104,First Block,1.0,416.0,True,True
104,First Block,6.0,1336.0,True,True
104,First Block,3.0,756.0,True,True
104,First Block,4.0,670.0,True,True
104,First Block,3.0,790.0,False,True
104,First Block,2.0,569.0,True,True
104,First Block,2.0,654.0,False,True
104,First Block,1.0,710.0,False,True
104,First Block,5.0,787.0,False,True
104,First Block,4.0,669.0,False,True
104,First Block,6.0,970.0,False,True
104,First Block,5.0,748.0,True,True
104,First Block,1.0,457.0,True,True
104,First Block,2.0,610.0,False,True
104,First Block,6.0,708.0,False,True
104,First Block,1.0,586.0,False,True
104,First Block,3.0,788.0,False,True
104,First Block,4.0,646.0,False,True
104,First Block,2.0,622.0,True,True
104,First Block,4.0,671.0,True,True
104,First Block,3.0,630.0,True,True
104,First Block,5.0,845.0,True,True
104,First Block,5.0,726.0,False,True
104,First Block,6.0,650.0,True,True
104,Second Block,3.0,549.0,False,True
104,Second Block,1.0,474.0,False,True
104,Second Block,2.0,610.0,True,True
104,Second Block,1.0,462.0,True,True
104,Second Block,6.0,619.0,False,True
104,Second Block,3.0,413.0,True,True
104,Second Block,6.0,869.0,True,True
104,Second Block,5.0,675.0,True,True
104,Second Block,2.0,492.0,False,True
104,Second Block,5.0,513.0,False,True
104,Second Block,4.0,423.0,True,True
104,Second Block,4.0,560.0,False,True
104,Second Block,6.0,1034.0,False,True
104,Second Block,3.0,578.0,True,True
104,Second Block,1.0,438.0,False,True
104,Second Block,5.0,581.0,True,True
104,Second Block,4.0,647.0,True,True
104,Second Block,5.0,774.0,False,True
104,Second Block,6.0,488.0,True,True
104,Second Block,2.0,647.0,True,True
104,Second Block,4.0,542.0,False,True
104,Second Block,3.0,675.0,False,True
104,Second Block,2.0,651.0,False,True
104,Second Block,1.0,452.0,True,True
104,Second Block,1.0,469.0,False,True
104,Second Block,3.0,725.0,False,True
104,Second Block,4.0,609.0,True,True
104,Second Block,4.0,619.0,False,True
104,Second Block,2.0,453.0,False,True
104,Second Block,3.0,548.0,True,True
104,Second Block,5.0,632.0,False,True
104,Second Block,2.0,379.0,True,True
104,Second Block,6.0,515.0,False,True
104,Second Block,6.0,551.0,True,True
104,Second Block,1.0,437.0,True,True
104,Second Block,5.0,469.0,True,True
104,Second Block,2.0,389.0,True,True
104,Second Block,3.0,577.0,False,True
104,Second Block,2.0,452.0,False,True
104,Second Block,3.0,644.0,True,True
104,Second Block,5.0,435.0,True,True
104,Second Block,4.0,603.0,True,True
104,Second Block,4.0,564.0,False,True
104,Second Block,6.0,598.0,False,True
104,Second Block,1.0,705.0,False,True
104,Second Block,1.0,457.0,True,True
104,Second Block,6.0,662.0,True,True
104,Second Block,5.0,749.0,False,True
104,Second Block,4.0,607.0,False,True
104,Second Block,3.0,537.0,True,True
104,Second Block,4.0,525.0,True,True
104,Second Block,1.0,492.0,False,True
104,Second Block,6.0,527.0,False,True
104,Second Block,3.0,635.0,False,True
104,Second Block,5.0,819.0,False,True
104,Second Block,5.0,572.0,True,True
104,Second Block,2.0,513.0,False,True
104,Second Block,2.0,447.0,True,True
104,Second Block,6.0,597.0,True,True
104,Second Block,1.0,393.0,True,True
128,Practice,5.0,813.0,True,False
128,Practice,1.0,1583.0,False,False
128,Practice,5.0,896.0,False,True
128,Practice,2.0,583.0,False,False
128,Practice,4.0,486.0,False,True
128,Practice,3.0,765.0,True,True
128,Practice,3.0,616.0,False,True
128,Practice,6.0,630.0,True,True
128,Practice,4.0,643.0,True,True
128,Practice,2.0,709.0,True,True
128,Practice,6.0,600.0,False,True
128,Practice,1.0,596.0,True,True
128,First Block,1.0,446.0,True,True
128,First Block,6.0,484.0,False,True
128,First Block,4.0,593.0,False,False
128,First Block,2.0,629.0,False,True
128,First Block,6.0,837.0,True,True
128,First Block,3.0,599.0,True,True
128,First Block,5.0,639.0,True,True
128,First Block,5.0,575.0,False,True
128,First Block,1.0,692.0,False,True
128,First Block,2.0,746.0,True,False
128,First Block,3.0,903.0,False,True
128,First Block,4.0,619.0,True,True
128,First Block,4.0,621.0,False,True
128,First Block,6.0,933.0,False,True
128,First Block,4.0,800.0,True,True
128,First Block,5.0,753.0,True,True
128,First Block,6.0,812.0,True,False
128,First Block,5.0,708.0,False,True
128,First Block,2.0,874.0,False,True
128,First Block,1.0,755.0,False,True
128,First Block,3.0,671.0,False,True
128,First Block,3.0,742.0,True,True
128,First Block,2.0,748.0,True,True
128,First Block,1.0,560.0,True,True
128,First Block,3.0,613.0,True,True
128,First Block,5.0,623.0,False,True
128,First Block,2.0,672.0,True,True
128,First Block,4.0,943.0,True,True
128,First Block,3.0,771.0,False,True
128,First Block,6.0,797.0,False,True
128,First Block,1.0,432.0,True,True
128,First Block,6.0,752.0,True,True
128,First Block,5.0,746.0,True,True
128,First Block,1.0,576.0,False,True
128,First Block,4.0,970.0,False,True
128,First Block,2.0,678.0,False,True
128,First Block,5.0,693.0,False,True
128,First Block,3.0,617.0,True,True
128,First Block,2.0,651.0,True,True
128,First Block,4.0,1323.0,True,True
128,First Block,6.0,598.0,False,True
128,First Block,1.0,554.0,True,True
128,First Block,5.0,629.0,True,True
128,First Block,6.0,741.0,True,True
128,First Block,3.0,466.0,False,True
128,First Block,2.0,594.0,False,True
128,First Block,1.0,791.0,False,True
128,First Block,4.0,656.0,False,True
128,First Block,3.0,672.0,False,True
128,First Block,1.0,609.0,False,True
128,First Block,2.0,715.0,False,True
128,First Block,4.0,512.0,False,True
128,First Block,4.0,724.0,True,True
128,First Block,2.0,418.0,True,True
128,First Block,1.0,525.0,True,True
128,First Block,6.0,576.0,True,True
128,First Block,5.0,536.0,True,True
128,First Block,6.0,775.0,False,True
128,First Block,5.0,617.0,False,True
128,First Block,3.0,482.0,True,True
128,Second Block,2.0,586.0,True,True
128,Second Block,6.0,618.0,True,True
128,Second Block,1.0,461.0,True,True
128,Second Block,4.0,595.0,False,True
128,Second Block,1.0,535.0,False,True
128,Second Block,2.0,837.0,False,True
128,Second Block,3.0,668.0,False,True
128,Second Block,4.0,651.0,True,True
128,Second Block,3.0,626.0,True,False
128,Second Block,6.0,603.0,False,True
128,Second Block,5.0,1043.0,True,True
128,Second Block,5.0,819.0,False,True
128,Second Block,4.0,594.0,False,True
128,Second Block,4.0,885.0,True,True
128,Second Block,6.0,1073.0,False,True
128,Second Block,3.0,593.0,False,True
128,Second Block,2.0,580.0,False,True
128,Second Block,5.0,1142.0,True,True
128,Second Block,6.0,648.0,True,True
128,Second Block,2.0,457.0,True,True
128,Second Block,1.0,507.0,True,True
128,Second Block,5.0,631.0,False,True
128,Second Block,3.0,888.0,True,True
128,Second Block,1.0,384.0,False,True
128,Second Block,1.0,563.0,True,True
128,Second Block,2.0,1040.0,False,True
128,Second Block,2.0,1162.0,True,True
128,Second Block,4.0,1132.0,False,True
128,Second Block,4.0,2185.0,True,True
128,Second Block,5.0,871.0,False,True
128,Second Block,6.0,805.0,False,True
128,Second Block,1.0,720.0,False,True
128,Second Block,3.0,678.0,True,True
128,Second Block,5.0,531.0,True,True
128,Second Block,6.0,600.0,True,True
128,Second Block,3.0,625.0,False,True
128,Second Block,6.0,1234.0,False,False
128,Second Block,1.0,595.0,True,True
128,Second Block,4.0,565.0,False,True
128,Second Block,1.0,571.0,False,True
128,Second Block,2.0,646.0,False,True
128,Second Block,3.0,719.0,False,True
128,Second Block,6.0,906.0,True,True
128,Second Block,2.0,681.0,True,True
128,Second Block,4.0,743.0,True,True
128,Second Block,3.0,642.0,True,True
128,Second Block,5.0,674.0,False,True
128,Second Block,5.0,759.0,True,True
128,Second Block,5.0,545.0,False,True
128,Second Block,6.0,1011.0,True,True
128,Second Block,3.0,541.0,False,True
128,Second Block,5.0,583.0,True,True
128,Second Block,1.0,458.0,True,True
128,Second Block,6.0,688.0,False,True
128,Second Block,4.0,933.0,True,False
128,Second Block,1.0,683.0,False,True
128,Second Block,3.0,600.0,True,True
128,Second Block,4.0,642.0,False,True
128,Second Block,2.0,748.0,True,True
128,Second Block,2.0,608.0,False,True
110,Practice,4.0,1228.0,False,True
110,Practice,2.0,853.0,False,True
110,Practice,6.0,906.0,True,False
110,Practice,2.0,768.0,True,True
110,Practice,1.0,811.0,True,True
110,Practice,1.0,518.0,False,True
110,Practice,4.0,1523.0,True,True
110,Practice,3.0,952.0,False,True
110,Practice,5.0,1010.0,True,True
110,Practice,3.0,964.0,True,True
110,Practice,5.0,724.0,False,True
110,Practice,6.0,911.0,False,True
110,First Block,6.0,887.0,False,True
110,First Block,2.0,551.0,True,True
110,First Block,5.0,1064.0,False,True
110,First Block,4.0,719.0,True,True
110,First Block,3.0,701.0,False,True
110,First Block,1.0,780.0,False,True
110,First Block,3.0,607.0,True,True
110,First Block,5.0,760.0,True,True
110,First Block,1.0,1556.0,True,True
110,First Block,6.0,710.0,True,True
110,First Block,2.0,724.0,False,True
110,First Block,4.0,712.0,False,True
110,First Block,4.0,630.0,False,True
110,First Block,5.0,662.0,True,False
110,First Block,3.0,695.0,True,True
110,First Block,4.0,806.0,True,True
110,First Block,1.0,568.0,False,True
110,First Block,3.0,955.0,False,True
110,First Block,2.0,575.0,True,True
110,First Block,2.0,635.0,False,True
110,First Block,1.0,669.0,True,True
110,First Block,6.0,611.0,True,True
110,First Block,5.0,828.0,False,True
110,First Block,6.0,796.0,False,True
110,First Block,6.0,708.0,False,True
110,First Block,4.0,929.0,True,True
110,First Block,1.0,1016.0,True,True
110,First Block,1.0,578.0,False,True
110,First Block,3.0,742.0,True,True
110,First Block,6.0,801.0,True,True
110,First Block,5.0,737.0,True,True
110,First Block,2.0,575.0,True,True
110,First Block,2.0,523.0,False,True
110,First Block,5.0,903.0,False,True
110,First Block,4.0,652.0,False,True
110,First Block,3.0,820.0,False,True
110,First Block,5.0,820.0,True,True
110,First Block,3.0,669.0,False,True
110,First Block,6.0,696.0,False,True
110,First Block,2.0,705.0,False,True
110,First Block,2.0,1367.0,True,True
110,First Block,3.0,778.0,True,True
110,First Block,4.0,685.0,False,True
110,First Block,5.0,1002.0,False,True
110,First Block,1.0,1572.0,True,True
110,First Block,1.0,1112.0,False,False
110,First Block,4.0,908.0,True,True
110,First Block,6.0,824.0,True,True
110,First Block,6.0,917.0,True,False
110,First Block,5.0,745.0,False,True
110,First Block,6.0,803.0,False,True
110,First Block,4.0,813.0,True,True
110,First Block,5.0,918.0,True,True
110,First Block,4.0,898.0,False,False
110,First Block,1.0,642.0,False,True
110,First Block,2.0,620.0,False,True
110,First Block,3.0,757.0,False,True
110,First Block,1.0,761.0,True,True
110,First Block,2.0,742.0,True,True
110,First Block,3.0,1275.0,True,True
110,Second Block,5.0,1241.0,True,True
110,Second Block,6.0,1175.0,False,True
110,Second Block,5.0,825.0,False,True
110,Second Block,1.0,572.0,False,False
110,Second Block,3.0,750.0,False,True
110,Second Block,4.0,993.0,True,True
110,Second Block,2.0,613.0,True,True
110,Second Block,1.0,887.0,True,True
110,Second Block,6.0,557.0,True,True
110,Second Block,4.0,936.0,False,True
110,Second Block,2.0,558.0,False,True
110,Second Block,3.0,570.0,True,True
110,Second Block,2.0,998.0,False,True
110,Second Block,6.0,830.0,True,True
110,Second Block,4.0,871.0,True,True
110,Second Block,5.0,812.0,True,True
110,Second Block,3.0,726.0,True,True
110,Second Block,6.0,1074.0,False,True
110,Second Block,1.0,778.0,True,True
110,Second Block,3.0,782.0,False,True
110,Second Block,5.0,959.0,False,True
110,Second Block,2.0,579.0,True,True
110,Second Block,4.0,646.0,False,True
110,Second Block,1.0,1391.0,False,True
110,Second Block,2.0,626.0,True,True
110,Second Block,2.0,692.0,False,True
110,Second Block,5.0,713.0,False,True
110,Second Block,4.0,623.0,False,True
110,Second Block,6.0,775.0,True,True
110,Second Block,1.0,587.0,True,True
110,Second Block,6.0,660.0,False,True
110,Second Block,4.0,618.0,True,False
110,Second Block,1.0,572.0,False,True
110,Second Block,3.0,648.0,False,True
110,Second Block,5.0,656.0,True,False
110,Second Block,3.0,984.0,True,True
110,Second Block,4.0,747.0,True,True
110,Second Block,4.0,934.0,False,True
110,Second Block,2.0,619.0,False,True
110,Second Block,5.0,876.0,True,True
110,Second Block,1.0,603.0,False,True
110,Second Block,6.0,716.0,False,True
110,Second Block,3.0,809.0,True,True
110,Second Block,6.0,633.0,True,True
110,Second Block,1.0,723.0,True,True
110,Second Block,2.0,754.0,True,True
110,Second Block,3.0,692.0,False,True
110,Second Block,5.0,1194.0,False,False
110,Second Block,1.0,630.0,False,True
110,Second Block,2.0,598.0,True,True
110,Second Block,4.0,887.0,True,True
110,Second Block,3.0,590.0,False,True
110,Second Block,5.0,590.0,True,True
110,Second Block,1.0,475.0,True,True
110,Second Block,3.0,593.0,True,True
110,Second Block,4.0,602.0,False,True
110,Second Block,2.0,540.0,False,True
110,Second Block,6.0,566.0,True,True
110,Second Block,5.0,920.0,False,True
110,Second Block,6.0,618.0,False,True
121,Practice,2.0,879.0,False,True
121,Practice,2.0,686.0,True,True
121,Practice,5.0,578.0,False,True
121,Practice,3.0,718.0,True,True
121,Practice,4.0,1137.0,True,True
121,Practice,5.0,821.0,True,True
121,Practice,3.0,692.0,False,True
121,Practice,1.0,812.0,False,True
121,Practice,6.0,596.0,True,True
121,Practice,1.0,776.0,True,True
121,Practice,4.0,762.0,False,True
121,Practice,6.0,949.0,False,True
121,First Block,4.0,910.0,True,True
121,First Block,5.0,1346.0,True,True
121,First Block,4.0,926.0,False,True
121,First Block,1.0,604.0,True,True
121,First Block,3.0,653.0,False,True
121,First Block,3.0,574.0,True,True
121,First Block,5.0,647.0,False,True
121,First Block,1.0,578.0,False,True
121,First Block,2.0,566.0,True,True
121,First Block,2.0,585.0,False,True
121,First Block,6.0,722.0,True,True
121,First Block,6.0,1693.0,False,True
121,First Block,1.0,508.0,True,True
121,First Block,4.0,722.0,True,True
121,First Block,5.0,599.0,True,True
121,First Block,6.0,781.0,False,True
121,First Block,3.0,656.0,True,True
121,First Block,3.0,679.0,False,True
121,First Block,2.0,800.0,False,True
121,First Block,4.0,744.0,False,True
121,First Block,6.0,931.0,True,True
121,First Block,5.0,583.0,False,True
121,First Block,2.0,731.0,True,True
121,First Block,1.0,480.0,False,True
121,First Block,5.0,567.0,False,True
121,First Block,6.0,745.0,True,True
121,First Block,3.0,654.0,True,True
121,First Block,1.0,448.0,True,True
121,First Block,3.0,519.0,False,True
121,First Block,4.0,508.0,True,True
121,First Block,6.0,729.0,False,True
121,First Block,2.0,543.0,True,True
121,First Block,4.0,579.0,False,True
121,First Block,2.0,663.0,False,True
121,First Block,1.0,520.0,False,True
121,First Block,5.0,613.0,True,True
121,First Block,3.0,686.0,True,True
121,First Block,4.0,549.0,False,True
121,First Block,2.0,626.0,False,True
121,First Block,2.0,364.0,True,True
121,First Block,6.0,887.0,True,True
121,First Block,6.0,1116.0,False,True
121,First Block,4.0,721.0,True,True
121,First Block,1.0,447.0,True,True
121,First Block,5.0,599.0,True,True
121,First Block,1.0,578.0,False,True
121,First Block,3.0,718.0,False,True
121,First Block,5.0,794.0,False,True
121,First Block,2.0,613.0,False,True
121,First Block,3.0,535.0,False,True
121,First Block,5.0,673.0,True,True
121,First Block,5.0,711.0,False,True
121,First Block,6.0,652.0,True,True
121,First Block,4.0,700.0,True,True
121,First Block,6.0,896.0,False,True
121,First Block,3.0,550.0,True,True
121,First Block,1.0,572.0,True,True
121,First Block,4.0,1054.0,False,True
121,First Block,1.0,583.0,False,True
121,First Block,2.0,612.0,True,True
121,Second Block,6.0,580.0,True,True
121,Second Block,2.0,567.0,False,True
121,Second Block,3.0,563.0,False,True
121,Second Block,1.0,432.0,False,True
121,Second Block,3.0,512.0,True,True
121,Second Block,1.0,424.0,True,True
121,Second Block,5.0,512.0,True,False
121,Second Block,5.0,645.0,False,True
121,Second Block,2.0,534.0,True,True
121,Second Block,4.0,603.0,False,True
121,Second Block,4.0,612.0,True,True
121,Second Block,6.0,1358.0,False,True
121,Second Block,4.0,1384.0,False,True
121,Second Block,3.0,682.0,True,True
121,Second Block,1.0,394.0,False,True
121,Second Block,1.0,455.0,True,True
121,Second Block,2.0,544.0,False,True
121,Second Block,6.0,1044.0,True,True
121,Second Block,2.0,781.0,True,True
121,Second Block,6.0,1038.0,False,True
121,Second Block,5.0,1269.0,True,True
121,Second Block,3.0,643.0,False,True
121,Second Block,5.0,828.0,False,True
121,Second Block,4.0,580.0,True,True
121,Second Block,2.0,520.0,True,True
121,Second Block,6.0,860.0,True,True
121,Second Block,5.0,611.0,True,True
121,Second Block,2.0,493.0,False,True
121,Second Block,5.0,659.0,False,True
121,Second Block,1.0,435.0,True,True
121,Second Block,6.0,659.0,False,True
121,Second Block,3.0,755.0,False,True
121,Second Block,1.0,480.0,False,True
121,Second Block,3.0,535.0,True,True
121,Second Block,4.0,532.0,True,True
121,Second Block,4.0,545.0,False,True
121,Second Block,6.0,1108.0,False,True
121,Second Block,2.0,610.0,False,True
121,Second Block,2.0,700.0,True,True
121,Second Block,5.0,673.0,False,True
121,Second Block,6.0,0.0,True,False
121,Second Block,3.0,0.0,False,False
121,Second Block,3.0,0.0,True,False
121,Second Block,5.0,569.0,True,True
121,Second Block,1.0,492.0,True,True
121,Second Block,4.0,515.0,False,True
121,Second Block,4.0,961.0,True,True
121,Second Block,1.0,453.0,False,True
121,Second Block,6.0,980.0,True,True
121,Second Block,3.0,622.0,False,True
121,Second Block,4.0,662.0,True,True
121,Second Block,2.0,551.0,True,True
121,Second Block,5.0,738.0,False,True
121,Second Block,5.0,774.0,True,True
121,Second Block,4.0,570.0,False,True
121,Second Block,6.0,747.0,False,True
121,Second Block,2.0,512.0,False,True
121,Second Block,3.0,677.0,True,True
121,Second Block,1.0,859.0,False,True
121,Second Block,1.0,580.0,True,True
319,Practice,2.0,0.0,True,False
319,Practice,5.0,0.0,True,False
319,Practice,1.0,1752.0,True,True
319,Practice,3.0,0.0,False,False
319,Practice,6.0,0.0,False,False
319,Practice,6.0,0.0,True,False
319,Practice,3.0,0.0,True,False
319,Practice,2.0,0.0,False,False
319,Practice,4.0,0.0,False,False
319,Practice,1.0,0.0,False,False
319,Practice,4.0,0.0,True,False
319,Practice,5.0,180.0,False,True
319,First Block,3.0,1737.0,True,True
319,First Block,6.0,1394.0,False,True
319,First Block,2.0,4142.0,False,True
319,First Block,5.0,982.0,False,True
319,First Block,1.0,883.0,True,False
319,First Block,2.0,1026.0,True,True
319,First Block,5.0,1106.0,True,True
319,First Block,1.0,3297.0,False,True
319,First Block,6.0,779.0,True,False
319,First Block,4.0,631.0,False,True
319,First Block,3.0,944.0,False,True
319,First Block,4.0,869.0,True,True
319,First Block,1.0,948.0,False,True
319,First Block,6.0,1151.0,False,True
319,First Block,1.0,4011.0,True,False
319,First Block,5.0,994.0,True,True
319,First Block,2.0,1419.0,False,True
319,First Block,5.0,1764.0,False,True
319,First Block,2.0,856.0,True,True
319,First Block,3.0,760.0,False,True
319,First Block,6.0,1498.0,True,False
319,First Block,4.0,1039.0,True,True
319,First Block,4.0,879.0,False,True
319,First Block,3.0,740.0,True,True
319,First Block,6.0,775.0,True,False
319,First Block,4.0,881.0,True,True
319,First Block,1.0,1122.0,False,True
319,First Block,2.0,751.0,False,True
319,First Block,2.0,892.0,True,True
319,First Block,1.0,868.0,True,True
319,First Block,3.0,650.0,True,True
319,First Block,3.0,730.0,False,True
319,First Block,5.0,982.0,True,True
319,First Block,4.0,760.0,False,True
319,First Block,5.0,747.0,False,True
319,First Block,6.0,997.0,False,False
319,First Block,1.0,1937.0,False,True
319,First Block,6.0,842.0,False,True
319,First Block,1.0,556.0,True,True
319,First Block,2.0,817.0,True,True
319,First Block,4.0,714.0,False,True
319,First Block,2.0,800.0,False,True
319,First Block,3.0,553.0,True,True
319,First Block,4.0,540.0,True,True
319,First Block,6.0,935.0,True,True
319,First Block,5.0,1610.0,True,False
319,First Block,5.0,806.0,False,True
319,First Block,3.0,584.0,False,True
319,First Block,6.0,1025.0,True,False
319,First Block,4.0,786.0,False,True
319,First Block,4.0,644.0,True,False
319,First Block,5.0,891.0,True,True
319,First Block,1.0,466.0,False,True
319,First Block,2.0,579.0,True,True
319,First Block,1.0,1127.0,True,True
319,First Block,3.0,580.0,False,True
319,First Block,5.0,1175.0,False,True
319,First Block,6.0,1759.0,False,True
319,First Block,2.0,507.0,False,True
319,First Block,3.0,674.0,True,True
319,Second Block,2.0,653.0,False,True
319,Second Block,4.0,853.0,False,True
319,Second Block,4.0,907.0,True,True
319,Second Block,3.0,561.0,True,True
319,Second Block,5.0,620.0,False,True
319,Second Block,6.0,738.0,True,True
319,Second Block,3.0,983.0,False,True
319,Second Block,1.0,562.0,False,True
319,Second Block,1.0,856.0,True,True
319,Second Block,6.0,790.0,False,True
319,Second Block,5.0,1032.0,True,False
319,Second Block,2.0,522.0,True,True
319,Second Block,1.0,1472.0,False,True
319,Second Block,6.0,1901.0,False,False
319,Second Block,4.0,1106.0,False,True
319,Second Block,3.0,623.0,False,True
319,Second Block,6.0,966.0,True,True
319,Second Block,5.0,825.0,True,True
319,Second Block,2.0,594.0,False,True
319,Second Block,4.0,612.0,True,True
319,Second Block,1.0,440.0,True,True
319,Second Block,2.0,1209.0,True,True
319,Second Block,3.0,1003.0,True,False
319,Second Block,5.0,1131.0,False,True
319,Second Block,4.0,728.0,True,True
319,Second Block,4.0,1085.0,False,True
319,Second Block,6.0,858.0,False,True
319,Second Block,1.0,539.0,True,True
319,Second Block,3.0,568.0,True,True
319,Second Block,6.0,1201.0,True,True
319,Second Block,1.0,772.0,False,True
319,Second Block,5.0,1782.0,True,False
319,Second Block,5.0,934.0,False,True
319,Second Block,3.0,628.0,False,True
319,Second Block,2.0,846.0,True,True
319,Second Block,2.0,503.0,False,True
319,Second Block,1.0,743.0,True,True
319,Second Block,4.0,650.0,True,True
319,Second Block,1.0,619.0,False,True
319,Second Block,2.0,756.0,True,True
319,Second Block,5.0,598.0,False,True
319,Second Block,4.0,904.0,False,True
319,Second Block,6.0,938.0,True,False
319,Second Block,5.0,582.0,True,False
319,Second Block,3.0,913.0,False,True
319,Second Block,2.0,472.0,False,True
319,Second Block,6.0,1188.0,False,False
319,Second Block,3.0,1030.0,True,True
319,Second Block,5.0,774.0,True,False
319,Second Block,2.0,961.0,True,True
319,Second Block,4.0,1275.0,True,True
319,Second Block,6.0,695.0,False,True
319,Second Block,1.0,560.0,False,True
319,Second Block,3.0,572.0,False,True
319,Second Block,5.0,452.0,False,True
319,Second Block,3.0,588.0,True,True
319,Second Block,6.0,717.0,True,True
319,Second Block,1.0,404.0,True,True
319,Second Block,2.0,717.0,False,True
319,Second Block,4.0,705.0,False,True
113,Practice,3.0,1111.0,True,True
113,Practice,2.0,590.0,True,True
113,Practice,2.0,1224.0,False,True
113,Practice,4.0,1514.0,False,True
113,Practice,5.0,2717.0,False,True
113,Practice,6.0,3758.0,False,True
113,Practice,6.0,1206.0,True,True
113,Practice,4.0,926.0,True,True
113,Practice,5.0,1234.0,True,True
113,Practice,1.0,562.0,False,True
113,Practice,3.0,550.0,False,True
113,Practice,1.0,475.0,True,True
113,First Block,4.0,620.0,False,True
113,First Block,6.0,882.0,False,True
113,First Block,5.0,1159.0,False,True
113,First Block,5.0,897.0,True,True
113,First Block,1.0,457.0,True,True
113,First Block,6.0,711.0,True,True
113,First Block,1.0,414.0,False,True
113,First Block,4.0,561.0,True,True
113,First Block,3.0,812.0,False,True
113,First Block,2.0,534.0,True,True
113,First Block,2.0,691.0,False,True
113,First Block,3.0,594.0,True,True
113,First Block,2.0,574.0,True,True
113,First Block,5.0,887.0,True,True
113,First Block,1.0,999.0,False,True
113,First Block,6.0,767.0,True,True
113,First Block,4.0,921.0,True,True
113,First Block,3.0,751.0,True,True
113,First Block,2.0,699.0,False,True
113,First Block,5.0,743.0,False,True
113,First Block,6.0,2001.0,False,True
113,First Block,1.0,736.0,True,True
113,First Block,4.0,942.0,False,True
113,First Block,3.0,618.0,False,True
113,First Block,6.0,610.0,False,True
113,First Block,3.0,532.0,False,True
113,First Block,2.0,811.0,True,True
113,First Block,5.0,610.0,False,True
113,First Block,1.0,542.0,False,True
113,First Block,1.0,676.0,True,True
113,First Block,5.0,1753.0,True,False
113,First Block,2.0,613.0,False,True
113,First Block,4.0,999.0,True,True
113,First Block,3.0,1081.0,True,True
113,First Block,4.0,694.0,False,True
113,First Block,6.0,587.0,True,True
113,First Block,3.0,630.0,True,True
113,First Block,4.0,678.0,False,True
113,First Block,2.0,701.0,True,True
113,First Block,4.0,802.0,True,True
113,First Block,6.0,1409.0,False,True
113,First Block,5.0,1577.0,True,True
113,First Block,5.0,699.0,False,True
113,First Block,3.0,1360.0,False,True
113,First Block,1.0,469.0,False,True
